-10348,priority,7961.14,3659.09,,False,[],13.890000000000001,0.0,128.31,89.994104621728795,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,7.3950000000000005,2.3486148399996685,,-1,6
-10356,dead_end,1538.85,6084.38,,False,[],13.890000000000001,0.0,173.87,0.0,['highway.residential'],4.0,1,,-1,-1,-1,-1,,-1,0
-10360,priority,3815.08,7962.61,,False,[],15.74,2.6162950903902265,204.75999999999999,264.65592606250095,"['highway.motorway_link', 'highway.secondary', 'highway.secondary']",8.6666666666666661,3,"[[None, 'r', 'M'], [None, 's', 'm'], [None, 's', 'm']]",14.813333333333333,1.3057905225911577,5.1900000000000004,0.15556349186104049,,-1,3
-104,priority,6994.72,4587.38,,False,[],13.890000000000001,0.0,67.032000000000011,34.833710913424085,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.5999999999999996,5,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,9.8537499999999998,2.8245306579146914,,-1,8
-10414,priority,10245.50,3946.16,,False,[],13.890000000000001,0.0,57.266666666666673,16.085781160874827,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.5766666666666653,2.3707289080693212,,-1,6
-10422,priority,7986.90,3665.66,,False,[],13.890000000000001,0.0,41.356666666666662,31.799849405653198,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,7.9816666666666665,2.4992159881762031,,-1,6
-10438,traffic_light,6815.43,6883.31,,False,[],14.585000000000001,1.2037753112603702,177.00749999999999,75.181599768493896,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,"[['-10438', 'r', 'o'], ['-10438', 's', 'o'], ['-10438', 's', 'o'], ['-10438', 's', 'o'], ['-10438', 'r', 'o'], ['-10438', 's', 'o'], ['-10438', 'l', 'o'], ['-10438', 'l', 'o'], ['-10438', 's', 'o'], ['-10438', 's', 'o'], ['-10438', 's', 'o'], [None, 's', 'm']]",14.700833333333334,0.88973271579478019,11.738333333333332,4.6223511934464216,,-1,12
-10442,priority,10049.81,8696.08,,False,[],13.890000000000001,0.0,215.40000000000001,64.040779195759328,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'm'], [None, 'r', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,9.004999999999999,3.6769586617203083,,-1,4
-10446,priority,3233.27,7564.27,,False,[],13.890000000000001,0.0,86.493333333333339,51.837756081408038,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,6.9449999999999994,1.4603623979455689,,-1,6
-10458,priority,6966.16,5967.04,,False,[],13.890000000000001,0.0,167.79500000000002,88.925000000000011,"['highway.residential', 'highway.residential']",4.0,2,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,5.508,1.2687221918134797,,-1,5
